source_run_id,batch,scenario_id,category,model_name,original_deterministic_grade,original_error_tags,original_failed_fields,extraction_status,helper_status,field_name,expected_value,extracted_value,expected_abs_value,abs_error,rel_error,rel_error_percent,signed_error,signed_rel_error,original_rel_tolerance,original_abs_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,parse_status,included_in_distribution,numeric_comparison_available,expected_near_zero,extracted_parseable,notes
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,FAIL,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,OK,OK,log10_T,-8.491613,-6.23,8.491613,2.261613,0.266334911871,26.6334911871,2.261613,0.266334911871,0.01,0.08491613,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,FAIL,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,OK,OK,prefactor,2.56,2.56,2.56,0,0,0,0,0,0.01,0.0256,true,true,none,OK,true,true,false,true,relative_error_computed
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,PASS,,,OK,OK,gamma_factor,1.666667,5/3,1.666667,3.33333333158e-07,1.99999959895e-07,1.99999959895e-05,-3.33333333158e-07,-1.99999959895e-07,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,PASS,,,OK,OK,proper_separation_m,166.666667,500/3,166.666667,3.33333332492e-07,1.99999999095e-09,1.99999999095e-07,-3.33333332492e-07,-1.99999999095e-09,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,PASS,,,OK,OK,gamma_factor,1.666667,1.667,1.666667,0.000333,0.00019979996004,0.019979996004,0.000333,0.00019979996004,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,PASS,,,OK,OK,proper_separation_m,166.666667,166.7,166.666667,0.033333,0.0001999979996,0.01999979996,0.033333,0.0001999979996,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,PASS,,,OK,OK,gamma_factor,1.666667,1.667,1.666667,0.000333,0.00019979996004,0.019979996004,0.000333,0.00019979996004,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,PASS,,,OK,OK,proper_separation_m,166.666667,166.7,166.666667,0.033333,0.0001999979996,0.01999979996,0.033333,0.0001999979996,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,PASS,,,OK,OK,gamma_factor,1.666667,1.6667,1.666667,3.30000000002e-05,1.97999960401e-05,0.00197999960401,3.30000000002e-05,1.97999960401e-05,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,PASS,,,OK,OK,proper_separation_m,166.666667,166.7,166.666667,0.033333,0.0001999979996,0.01999979996,0.033333,0.0001999979996,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,PASS,,,OK,OK,gamma_factor,1.666667,1.6667,1.666667,3.30000000002e-05,1.97999960401e-05,0.00197999960401,3.30000000002e-05,1.97999960401e-05,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,PASS,,,OK,OK,proper_separation_m,166.666667,166.67,166.666667,0.003333,1.999799996e-05,0.001999799996,0.003333,1.999799996e-05,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,PASS,,,OK,OK,gamma_factor,1.666667,\frac{5}{3},1.666667,3.33333333158e-07,1.99999959895e-07,1.99999959895e-05,-3.33333333158e-07,-1.99999959895e-07,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,PASS,,,OK,OK,proper_separation_m,166.666667,\frac{500}{3},166.666667,3.33333332492e-07,1.99999999095e-09,1.99999999095e-07,-3.33333332492e-07,-1.99999999095e-09,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
4115b317-b358-4e9f-b8f0-1ec168183806,V3,SR_BELL_001,Special Relativity,Mistral NeMo 12B,PASS,,,OK,OK,gamma_factor,1.666667,1.6667,1.666667,3.30000000002e-05,1.97999960401e-05,0.00197999960401,3.30000000002e-05,1.97999960401e-05,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
4115b317-b358-4e9f-b8f0-1ec168183806,V3,SR_BELL_001,Special Relativity,Mistral NeMo 12B,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
4115b317-b358-4e9f-b8f0-1ec168183806,V3,SR_BELL_001,Special Relativity,Mistral NeMo 12B,PASS,,,OK,OK,proper_separation_m,166.666667,166.67,166.666667,0.003333,1.999799996e-05,0.001999799996,0.003333,1.999799996e-05,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
612db0fa-8d03-481c-ac03-7c1df757e96a,V3,SR_BELL_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,gamma_factor,1.666667,1.67,1.666667,0.003333,0.00199979960004,0.199979960004,0.003333,0.00199979960004,0.01,0.01666667,true,true,none,OK,true,true,false,true,relative_error_computed
612db0fa-8d03-481c-ac03-7c1df757e96a,V3,SR_BELL_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,lab_separation_m,100,100,100,0,0,0,0,0,0.01,1,true,true,none,OK,true,true,false,true,relative_error_computed
612db0fa-8d03-481c-ac03-7c1df757e96a,V3,SR_BELL_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,proper_separation_m,166.666667,167,166.666667,0.333333,0.001999997996,0.1999997996,0.333333,0.001999997996,0.01,1.66666667,true,true,none,OK,true,true,false,true,relative_error_computed
61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,0.924,0.923614,0.000386,0.000417923504841,0.0417923504841,0.000386,0.000417923504841,0.01,0.00923614,true,true,none,OK,true,true,false,true,relative_error_computed
61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,2.255,85.817924,83.562924,0.973723438008,97.3723438008,-83.562924,-0.973723438008,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,4.758,162.780255,158.022255,0.970770410699,97.0770410699,-158.022255,-0.970770410699,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
188bc4ef-e984-49f4-b584-bd3a99572a45,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 27B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
188bc4ef-e984-49f4-b584-bd3a99572a45,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 27B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,0.923,0.923614,0.000614,0.000664779875576,0.0664779875576,-0.000614,-0.000664779875576,0.01,0.00923614,true,true,none,OK,true,true,false,true,relative_error_computed
188bc4ef-e984-49f4-b584-bd3a99572a45,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 27B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,1658,85.817924,1572.182076,18.319973296,1831.9973296,1572.182076,18.319973296,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
188bc4ef-e984-49f4-b584-bd3a99572a45,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 27B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,3150,162.780255,2987.219745,18.3512413407,1835.12413407,2987.219745,18.3512413407,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,0.923,0.923614,0.000614,0.000664779875576,0.0664779875576,-0.000614,-0.000664779875576,0.01,0.00923614,true,true,none,OK,true,true,false,true,relative_error_computed
7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,183.5,85.817924,97.682076,1.13824794923,113.824794923,97.682076,1.13824794923,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,347.1,162.780255,184.319745,1.1323224982,113.23224982,184.319745,1.1323224982,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
1205af10-0f2d-4c8b-ade7-beb9155d9d4d,V3,STAT_BEC_001,Statistical Mechanics,Ministral 3 8B,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
1205af10-0f2d-4c8b-ade7-beb9155d9d4d,V3,STAT_BEC_001,Statistical Mechanics,Ministral 3 8B,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,0.924,0.923614,0.000386,0.000417923504841,0.0417923504841,0.000386,0.000417923504841,0.01,0.00923614,true,true,none,OK,true,true,false,true,relative_error_computed
1205af10-0f2d-4c8b-ade7-beb9155d9d4d,V3,STAT_BEC_001,Statistical Mechanics,Ministral 3 8B,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,114,85.817924,28.182076,0.328393821319,32.8393821319,28.182076,0.328393821319,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
1205af10-0f2d-4c8b-ade7-beb9155d9d4d,V3,STAT_BEC_001,Statistical Mechanics,Ministral 3 8B,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,217,162.780255,54.219745,0.333085514579,33.3085514579,54.219745,0.333085514579,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
08aed30b-5c92-41e7-8512-8d612ffade64,V3,STAT_BEC_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,psd_at_2tc:MISMATCH;tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,psd_at_2tc;tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
08aed30b-5c92-41e7-8512-8d612ffade64,V3,STAT_BEC_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,psd_at_2tc:MISMATCH;tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,psd_at_2tc;tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,1.645,0.923614,0.721386,0.781047060785,78.1047060785,0.721386,0.781047060785,0.01,0.00923614,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
08aed30b-5c92-41e7-8512-8d612ffade64,V3,STAT_BEC_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,psd_at_2tc:MISMATCH;tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,psd_at_2tc;tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,1.44,85.817924,84.377924,0.983220288573,98.3220288573,-84.377924,-0.983220288573,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
08aed30b-5c92-41e7-8512-8d612ffade64,V3,STAT_BEC_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,psd_at_2tc:MISMATCH;tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,psd_at_2tc;tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,2.73,162.780255,160.050255,0.983228924171,98.3228924171,-160.050255,-0.983228924171,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
eed5e543-0bf8-4de7-b85b-655c79dfb28c,V3,STAT_BEC_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,phase_space_density_tc,2.612375,2.612,2.612375,0.000375,0.00014354753816,0.014354753816,-0.000375,-0.00014354753816,0.01,0.02612375,true,true,none,OK,true,true,false,true,relative_error_computed
eed5e543-0bf8-4de7-b85b-655c79dfb28c,V3,STAT_BEC_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,psd_at_2tc,0.923614,0.923,0.923614,0.000614,0.000664779875576,0.0664779875576,-0.000614,-0.000664779875576,0.01,0.00923614,true,true,none,OK,true,true,false,true,relative_error_computed
eed5e543-0bf8-4de7-b85b-655c79dfb28c,V3,STAT_BEC_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_nK,85.817924,333.5,85.817924,247.682076,2.88613455623,288.613455623,247.682076,2.88613455623,0.01,0.85817924,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
eed5e543-0bf8-4de7-b85b-655c79dfb28c,V3,STAT_BEC_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,OK,OK,tc_no_zeta_nK,162.780255,636.0,162.780255,473.219745,2.90710777545,290.710777545,473.219745,2.90710777545,0.01,1.62780255,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
cf0f5553-a37e-484c-b664-53217a238526,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 12B IT,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,155.9,15.763572,140.136428,8.88989043854,888.989043854,140.136428,8.88989043854,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
cf0f5553-a37e-484c-b664-53217a238526,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 12B IT,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,981,99.045444,881.954556,8.90454442306,890.454442306,881.954556,8.90454442306,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
cc0939dc-5379-4225-915b-cef4d5883b59,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 27B IT,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,49.85,15.763572,34.086428,2.16235431919,216.235431919,34.086428,2.16235431919,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
cc0939dc-5379-4225-915b-cef4d5883b59,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 27B IT,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,313.2,99.045444,214.154556,2.16218482498,216.218482498,214.154556,2.16218482498,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
8c78ea06-5052-4340-9c3f-f73b2ced036e,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,f_min_hz,15.763572,15.764,15.763572,0.000427999999999,2.7151206592e-05,0.0027151206592,0.000427999999999,2.7151206592e-05,0.01,0.15763572,true,true,none,OK,true,true,false,true,relative_error_computed
8c78ea06-5052-4340-9c3f-f73b2ced036e,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,omega_min_rad_s,99.045444,99.045,99.045444,0.000444000000002,4.48279074807e-06,0.000448279074807,-0.000444000000002,-4.48279074807e-06,0.01,0.99045444,true,true,none,OK,true,true,false,true,relative_error_computed
297bb41a-5909-4b26-9936-dd1af5211f9c,V4,CM_KAPITZA_001,Classical Mechanics,Granite 4.1 8B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,2.23,15.763572,13.533572,0.858534601168,85.8534601168,-13.533572,-0.858534601168,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
297bb41a-5909-4b26-9936-dd1af5211f9c,V4,CM_KAPITZA_001,Classical Mechanics,Granite 4.1 8B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,14.0,99.045444,85.045444,0.858650742179,85.8650742179,-85.045444,-0.858650742179,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
c876484e-6565-4473-8cda-3f8554755dbd,V4,CM_KAPITZA_001,Classical Mechanics,Llama 3.1 8B Instruct,FAIL,f_min_hz:MISMATCH,f_min_hz,OK,OK,f_min_hz,15.763572,5.00,15.763572,10.763572,0.682813007103,68.2813007103,-10.763572,-0.682813007103,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
c876484e-6565-4473-8cda-3f8554755dbd,V4,CM_KAPITZA_001,Classical Mechanics,Llama 3.1 8B Instruct,FAIL,f_min_hz:MISMATCH,f_min_hz,OK,OK,omega_min_rad_s,99.045444,98.85,99.045444,0.195444,0.00197327602469,0.197327602469,-0.195444,-0.00197327602469,0.01,0.99045444,true,true,none,OK,true,true,false,true,relative_error_computed
6cf088ae-d374-4809-90c5-c1620139f384,V4,CM_KAPITZA_001,Classical Mechanics,Ministral 3 8B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,35.27,15.763572,19.506428,1.2374370479,123.74370479,19.506428,1.2374370479,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6cf088ae-d374-4809-90c5-c1620139f384,V4,CM_KAPITZA_001,Classical Mechanics,Ministral 3 8B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,221.5,99.045444,122.454556,1.23634718625,123.634718625,122.454556,1.23634718625,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
422bb7fd-7549-43d4-9c14-1a96a2158a1a,V4,CM_KAPITZA_001,Classical Mechanics,Mistral NeMo 12B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,1.56 \text{ Hz},15.763572,14.203572,0.901037658216,90.1037658216,-14.203572,-0.901037658216,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
422bb7fd-7549-43d4-9c14-1a96a2158a1a,V4,CM_KAPITZA_001,Classical Mechanics,Mistral NeMo 12B,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,9.81 \text{ rad/s},99.045444,89.235444,0.900954555769,90.0954555769,-89.235444,-0.900954555769,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
ec03508e-f8ed-498f-9a9c-f2bd032d5130,V4,CM_KAPITZA_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,f_min_hz,15.763572,157.3,15.763572,141.536428,8.97870279655,897.870279655,141.536428,8.97870279655,0.01,0.15763572,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
ec03508e-f8ed-498f-9a9c-f2bd032d5130,V4,CM_KAPITZA_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,OK,OK,omega_min_rad_s,99.045444,990.5,99.045444,891.454556,9.00045999087,900.045999087,891.454556,9.00045999087,0.01,0.99045444,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
f9c05801-ce09-4b39-8f13-c10a55d785b7,V4,COS_DESITTER_001,Cosmology,Gemma 3 12B IT,FAIL,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,OK,OK,efolds_to_gh,69.065593,13.82,69.065593,55.245593,0.799900364281,79.9900364281,-55.245593,-0.799900364281,0.01,0.69065593,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
f9c05801-ce09-4b39-8f13-c10a55d785b7,V4,COS_DESITTER_001,Cosmology,Gemma 3 12B IT,FAIL,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,OK,OK,gh_temp_e30_K,2.757786,13.5,2.757786,10.742214,3.89523117457,389.523117457,10.742214,3.89523117457,0.01,0.02757786,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
f9c05801-ce09-4b39-8f13-c10a55d785b7,V4,COS_DESITTER_001,Cosmology,Gemma 3 12B IT,FAIL,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,OK,OK,horizon_gpc,4.282749,4.27 \times 10^{-39},4.282749,4.282749,1,100,-4.282749,-1,0.01,0.04282749,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
ac523904-da02-4286-b34b-441d9278b9b8,V4,COS_DESITTER_001,Cosmology,Gemma 3 27B IT,FAIL,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,OK,OK,efolds_to_gh,69.065593,33.5,69.065593,35.565593,0.514953849741,51.4953849741,-35.565593,-0.514953849741,0.01,0.69065593,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
