source_run_id,batch,scenario_id,category,model_name,original_deterministic_grade,original_error_tags,original_failed_fields,extraction_status,helper_status,secondary_numeric_category,soft_numeric_eligible,numeric_fields_total,numeric_fields_failed_original,numeric_fields_passed_after_increased_tolerance,non_numeric_failures_present,extraction_or_format_failure_present,conceptual_failure_present,increased_tolerance_changed_result,reason,bertscore_reasoning_only_v2_f1,rouge_l_f1,chrf_score,roscoe_reasoning_alignment,candidate_reference_length_ratio
13d804f3-30ad-428a-ad9d-7f48deb28505,V4,COS_DESITTER_001,Cosmology,Mistral Small 3.2 24B Instruct,FAIL,efolds_to_gh:MISMATCH;gh_temp_e30_K:MISMATCH;horizon_gpc:MISMATCH,efolds_to_gh;gh_temp_e30_K;horizon_gpc,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.9080313444137573,0.9387755102040817,0.9226676326597103,0.9552719593048096,0.990506329113924
7acbd9b4-3991-424a-bd93-53630bd65ae6,V4,GR_PERI_001,General Relativity,Gemma 3 12B IT,FAIL,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.6860682964324951,0.8423772609819121,0.8330596611009559,0.9234733581542969,1.0589928057553957
1f6f2a74-79ab-47f8-8a96-512a80ae17d9,V4,GR_PERI_001,General Relativity,Gemma 3 27B IT,FAIL,advance_arcsec_century:MISMATCH;advance_arcsec_orbit:MISMATCH,advance_arcsec_century;advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7629456520080566,0.888888888888889,0.8565015071461887,0.9126104116439819,1.0014388489208632
f9c2e581-e664-46ba-a070-afbfb0f5f90c,V4,GR_PERI_001,General Relativity,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.3816910982131958,0.6965376782077394,0.6927581587560817,0.9114960432052612,1.2949640287769784
3ef8d245-f08a-4e4f-b522-65b487e020d0,V4,GR_PERI_001,General Relativity,Granite 4.1 8B,FAIL,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,-0.21232415735721588,0.12168344007319305,0.2464398811208246,0.8148285150527954,9.164028776978418
3048c6ec-b6eb-429b-9e91-09317a088462,V4,GR_PERI_001,General Relativity,Llama 3.1 8B Instruct,FAIL,advance_arcsec_century:MISMATCH;advance_arcsec_orbit:MISMATCH,advance_arcsec_century;advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.36689043045043945,0.5561497326203209,0.6332950761244264,0.8566043972969055,1.5381294964028778
82bfcead-f536-432a-af8d-1ace93dc33ae,V4,GR_PERI_001,General Relativity,Ministral 3 8B,FAIL,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.4304765462875366,0.7577092511013216,0.7949502573716831,0.9225127100944519,1.6086330935251798
efeb19b9-ea9e-4b95-99d6-6bc144ac375a,V4,GR_PERI_001,General Relativity,Mistral NeMo 12B,FAIL,advance_arcsec_century:MISMATCH;advance_arcsec_orbit:MISMATCH,advance_arcsec_century;advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8373770117759705,0.9071618037135278,0.8760125976280495,0.9365683197975159,0.9597122302158273
f517cb34-37e3-40da-9f4b-b4940a78c319,V4,GR_PERI_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8559378385543823,0.9214659685863874,0.8998157245659832,0.9469255208969116,0.9654676258992806
ce5ffba6-337f-4787-9fca-5fd406284075,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 3 12B IT,FAIL,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7964816093444824,0.8898678414096917,0.9065366346047955,0.9411768317222595,1.0364321608040201
bc3b7c0f-6520-491a-9c73-d717e54f5380,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.5683961510658264,0.7797270955165692,0.8412378131039859,0.9251928329467773,1.1595477386934674
937f7088-15a5-4851-8a17-ce4247b8580d,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.9141583442687988,0.9411764705882353,0.9598701154334042,0.9768731594085693,0.9949748743718593
9a233092-d4f6-4160-a7d0-28edb2dbf792,V4,QFT_UNRUH_001,Quantum Field Theory,Llama 3.1 8B Instruct,FAIL,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7638324499130249,0.8444444444444444,0.8549625040117312,0.9397499561309814,0.9748743718592965
5bd0cc60-5000-4404-a1d2-195f2b59bc02,V4,QFT_UNRUH_001,Quantum Field Theory,Ministral 3 8B,FAIL,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.20461957156658173,0.6082949308755761,0.7259721839351174,0.8859280943870544,1.520100502512563
fbbc26e8-3a8f-4492-b2f3-c0831106c117,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7297120690345764,0.8917748917748918,0.8646423312781606,0.933940052986145,1.0364321608040201
b6b32afe-5f66-490d-a564-dbe0d3ddcd66,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,FAIL,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.6562258005142212,0.8459869848156182,0.8756989712686336,0.9114581346511841,1.1306532663316582
857a1764-71f5-4759-a705-172afc529699,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.701237678527832,0.8366972477064221,0.8878534501509577,0.8833065629005432,1.2534435261707988
74f13abf-916e-4c7d-bf0a-e6ce907c4931,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 27B IT,FAIL,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.6861474514007568,0.8237547892720307,0.8725054347147109,0.8601073026657104,1.2052341597796143
0087022b-4054-4302-90e7-1c39288b64c9,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8275100588798523,0.88715953307393,0.9390093717712353,0.9724105596542358,1.0509641873278237
8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,FAIL,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,-0.38166603446006775,0.2602620087336245,0.36093380204317427,0.8214895129203796,3.479338842975207
038e0394-8fac-49ea-be6a-c65b10f8f47d,V4,QI_HOLEVO_001,Quantum Information Theory,Llama 3.1 8B Instruct,FAIL,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7124975323677063,0.7947269303201507,0.8781245516043203,0.9427773356437683,1.115702479338843
332b6344-a602-4bd9-be3f-788d8b061d0b,V4,QI_HOLEVO_001,Quantum Information Theory,Ministral 3 8B,FAIL,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:UNPARSEABLE:parse-fail:TokenError,avg_state_purity;eigenvalue_large;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,3,0,true,true,false,false,extraction_or_format_failure_present,0.36828577518463135,0.5549549549549551,0.5994853950000391,0.8987354040145874,1.0661157024793388
cb6bf16d-0fdc-4ac2-8b99-584645552174,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral NeMo 12B,FAIL,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8941633701324463,0.9458333333333334,0.9346498436177835,0.9455013275146484,0.9848484848484849
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,FAIL,avg_state_purity:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;holevo_chi_bits,OK,OK,HARD_FAIL,false,3,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8489307165145874,0.9171717171717172,0.9211411826450576,0.9566639065742493,1.0606060606060606
a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8697242140769958,0.8941798941798942,0.907663013645886,0.9601551294326782,0.9895522388059701
11e2b649-bad4-4438-8add-32ce29e75176,V4,QM_AB_001,Quantum Mechanics,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8832704424858093,0.9384615384615386,0.9519378327073589,0.9643526077270508,1.0
3c234c35-9365-43b8-81e9-98f5b0ac5e2f,V4,QM_AB_001,Quantum Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9239271283149719,0.9432989690721649,0.9585105086848899,0.9754508137702942,0.9955223880597015
9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,-0.1721431463956833,0.3713450292397661,0.49175930154147585,0.8412985801696777,2.0014925373134327
0dc7c9f3-a23b-4f8a-888f-b851d0d9fcf5,V4,QM_AB_001,Quantum Mechanics,Llama 3.1 8B Instruct,FAIL,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8117145299911499,0.8763440860215054,0.8719454828743453,0.9357398748397827,0.9477611940298507
18568238-1307-480c-8ad5-578fb5bb8a74,V4,QM_AB_001,Quantum Mechanics,Ministral 3 8B,FAIL,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8826022744178772,0.9242819843342036,0.9165592019724191,0.937544584274292,0.9940298507462687
99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8705036044120789,0.9329896907216496,0.9193342277199087,0.9326167702674866,0.991044776119403
49d13997-4d21-4608-87e8-5450a2ba9422,V4,QM_AB_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,FAIL,flux_quanta:MISMATCH;fringe_shift:MISMATCH;total_phase_rad:MISMATCH,flux_quanta;fringe_shift;total_phase_rad,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8783124089241028,0.9378238341968912,0.9233785773421443,0.9534893035888672,0.9880597014925373
f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,0.8421962857246399,0.8814814814814814,0.9221518946436851,0.9563494920730591,1.0231749710312863
e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,FAIL,earth_time_yr:MISMATCH;traveler_time_yr:MISMATCH,earth_time_yr;traveler_time_yr,OK,OK,HARD_FAIL,false,4,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.917246401309967,0.9651376146788991,0.9751084394461151,0.9778833985328674,1.0034762456546928
6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,0.9282731413841248,0.9798165137614679,0.9899463988086995,0.9799416065216064,1.0034762456546928
660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,-0.16293056309223175,0.3548698167791707,0.5251869963193966,0.8456990718841553,2.6616454229432214
e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,0.861585259437561,0.928030303030303,0.9421533130133277,0.9714383482933044,0.9860950173812283
6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,0.8722330927848816,0.952029520295203,0.9658702737078274,0.9422500133514404,1.0104287369640788
063e679c-7ca5-4ff4-b22f-9e6dbfbb775f,V4,SR_TWIN_001,Special Relativity,Mistral NeMo 12B,FAIL,traveler_time_yr:MISMATCH,traveler_time_yr,OK,OK,HARD_FAIL,false,4,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.880698025226593,0.9222011385199241,0.9349039921992133,0.9670277237892151,0.9907300115874855
64764691-9526-41c1-b9f7-85d4db8caf05,V4,SR_TWIN_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,4,0,0,false,false,false,false,original_pass_preserved,0.9403209090232849,0.9798165137614679,0.9899463988086995,0.9799416065216064,1.0034762456546928
35cbf917-fdbe-4d9a-ad8e-72e1515207f8,V4,STAT_LANDAUER_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8916032910346985,0.9473684210526315,0.9633063332780851,0.960139811038971,0.9920106524633822
1c025782-1745-4b84-8da5-82a9a85a1fb9,V4,STAT_LANDAUER_001,Statistical Mechanics,Gemma 3 27B IT,FAIL,landauer_meV:MISMATCH,landauer_meV,OK,OK,HARD_FAIL,false,2,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.895334780216217,0.9473684210526315,0.9630184943393981,0.958980143070221,0.9946737683089214
1080327a-aefa-4292-9f3b-922c1e3ba116,V4,STAT_LANDAUER_001,Statistical Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.6777665615081787,0.8845208845208847,0.9049647837897575,0.9582616686820984,1.0692410119840212
c135ca95-a9ca-4c99-aecc-4d07f769530b,V4,STAT_LANDAUER_001,Statistical Mechanics,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,-0.09831004589796066,0.5079365079365079,0.778637707637972,0.8887732625007629,1.9427430093209055
fba33b1e-020a-44db-9c7f-9f60b5d06de4,V4,STAT_LANDAUER_001,Statistical Mechanics,Llama 3.1 8B Instruct,FAIL,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8454602360725403,0.9210526315789475,0.9362213885198195,0.9450019598007202,1.003994673768309
a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,V4,STAT_LANDAUER_001,Statistical Mechanics,Ministral 3 8B,FAIL,landauer_meV:MISMATCH,landauer_meV,OK,OK,HARD_FAIL,false,2,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.5250381231307983,0.8120649651972158,0.8827829516697565,0.9399309158325195,1.1211717709720372
a9f5c35a-ab37-4053-b796-3f9bc9da5c12,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.3038902282714844,0.6195028680688337,0.7289662775285951,0.891237735748291,1.6684420772303594
da4ea072-41a1-4b37-b488-090c88c329b3,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8873000144958496,0.9473684210526315,0.9614643048970645,0.951880693435669,0.9946737683089214
1b84f29d-7262-4118-892c-163d9f57dd84,V5,CM_TOP_001,Classical Mechanics,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8998178243637085,0.9427083333333334,0.9736766316858421,0.9554299116134644,1.0363086232980332
cd5a9180-abc6-4daf-b94f-60c94887ce90,V5,CM_TOP_001,Classical Mechanics,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.911975085735321,0.9479166666666667,0.9791323804384696,0.9633338451385498,1.037821482602118
854903a7-b5b2-4b1e-b220-26c3c840d410,V5,CM_TOP_001,Classical Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9349320530891418,0.9627659574468086,0.982401599640415,0.9801402688026428,1.0030257186081695
5662b68d-3be1-4094-aa82-9419c9d43619,V5,CM_TOP_001,Classical Mechanics,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,-0.19409604370594025,0.24506749740394598,0.41027430032129536,0.8413980603218079,3.6671709531013614
09da2552-f5c9-4b6d-a531-830e1a95ff6b,V5,CM_TOP_001,Classical Mechanics,Llama 3.1 8B Instruct,FAIL,precession_double_spin:MISMATCH;precession_period_s:MISMATCH;precession_rad_s:MISMATCH,precession_double_spin;precession_period_s;precession_rad_s,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.879555881023407,0.9111111111111111,0.9264300973872369,0.965003490447998,0.9712556732223904
4e577879-1904-4de8-bf8a-9b6ac84bd4a2,V5,CM_TOP_001,Classical Mechanics,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.707298994064331,0.9365079365079365,0.9352579121704452,0.9474479556083679,1.107413010590015
9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,FAIL,precession_double_spin:MISMATCH;precession_period_s:MISMATCH;precession_rad_s:MISMATCH,precession_double_spin;precession_period_s;precession_rad_s,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8855158686637878,0.9111111111111111,0.9261453754182566,0.9724238514900208,0.9591527987897126
eaf76ad0-3478-4749-b146-8154a4f1230d,V5,CM_TOP_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9409145712852478,0.9627659574468086,0.9813949311494993,0.9749312400817871,1.0030257186081695
0230819a-56b1-4d17-86d3-5f6eca9cc205,V5,COS_AGE_001,Cosmology,Gemma 3 12B IT,FAIL,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,HARD_FAIL,false,3,3,2,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7654273509979248,0.8511530398322851,0.8922357239596405,0.897057831287384,1.1396054628224583
672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.9066815376281738,0.9490022172949002,0.9566459294662385,0.9642623662948608,1.0121396054628224
2c993c72-2e8e-41bc-a7d5-788e67e106ce,V5,COS_AGE_001,Cosmology,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9354469180107117,0.9688888888888889,0.9836550850644384,0.9844070076942444,1.0015174506828528
794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,-0.20672689378261566,0.2792792792792793,0.40959689748982936,0.8089323043823242,3.9666160849772383
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,FAIL,hubble_time_gyr:UNPARSEABLE:parse-fail:SympifyError;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,HARD_FAIL,false,3,3,0,true,true,false,false,extraction_or_format_failure_present,0.7670349478721619,0.8509719222462203,0.8785206955472884,0.9403667449951172,1.0515933232169954
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.10767484456300735,0.5235294117647059,0.6467063029070066,0.8603467345237732,1.787556904400607
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,FAIL,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8805186152458191,0.9466666666666667,0.9261181758519162,0.9508429765701294,0.9893778452200304
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.9105151295661926,0.9466666666666667,0.9373615439882558,0.9519320130348206,0.9954476479514416
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7207304835319519,0.7610619469026548,0.847179469621893,0.877605140209198,1.3234811165845648
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.24734722077846527,0.5866261398176291,0.6124822806248651,0.8769352436065674,1.5747126436781609
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.02982841245830059,0.5473965287049399,0.598232430072322,0.8200947046279907,2.0673234811165844
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,-0.13571414351463318,0.2979423868312757,0.389301177577087,0.7834432125091553,4.136288998357964
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8817412257194519,0.9134199134199135,0.8962134482543931,0.9386937618255615,0.9688013136288999
